date_time,pc,chl,depth,temp,source_file,date_time_parsed,date,year,month,mmyy,groups,bad_sensor,log_chl,log_pred_mm,pred_ext_mm
01/28/25 23:00:00,1.83,0.41,0.34,22.02,c3_DU_JAN2025.csv,2025-01-28T23:00:00Z,2025-01-28,2025,1,01-25,01-25,TRUE,-0.38721614328026455,0.10403354192539072,1.5371837165083764
01/28/25 23:30:00,2.63,0.41,0.34,21.78,c3_DU_JAN2025.csv,2025-01-28T23:30:00Z,2025-01-28,2025,1,01-25,01-25,TRUE,-0.38721614328026455,0.10403354192539072,1.5371837165083764
01/29/25 00:00:00,1.79,0.38,0.42,21.49,c3_DU_JAN2025.csv,2025-01-29T00:00:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.42021640338318983,0.08583846691484823,1.4741127423824192
01/29/25 00:30:00,1.44,0.4,0.42,21.37,c3_DU_JAN2025.csv,2025-01-29T00:30:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.3979400086720376,0.09812081473482609,1.5163974593477612
01/29/25 01:00:00,5.62,0.41,0.42,21.32,c3_DU_JAN2025.csv,2025-01-29T01:00:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.38721614328026455,0.10403354192539072,1.5371837165083764
01/29/25 01:30:00,3.16,0.4,0.34,21.28,c3_DU_JAN2025.csv,2025-01-29T01:30:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.3979400086720376,0.09812081473482609,1.5163974593477612
01/29/25 02:00:00,4.14,0.41,0.34,21.28,c3_DU_JAN2025.csv,2025-01-29T02:00:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.38721614328026455,0.10403354192539072,1.5371837165083764
01/29/25 02:30:00,0.6,0.4,0.34,21.25,c3_DU_JAN2025.csv,2025-01-29T02:30:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.3979400086720376,0.09812081473482609,1.5163974593477612
01/29/25 03:00:00,3.27,0.38,0.34,21.19,c3_DU_JAN2025.csv,2025-01-29T03:00:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.42021640338318983,0.08583846691484823,1.4741127423824192
01/29/25 03:30:00,1.09,0.41,0.34,21.1,c3_DU_JAN2025.csv,2025-01-29T03:30:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.38721614328026455,0.10403354192539072,1.5371837165083764
01/29/25 04:00:00,7.16,0.41,0.34,21.13,c3_DU_JAN2025.csv,2025-01-29T04:00:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.38721614328026455,0.10403354192539072,1.5371837165083764
01/29/25 04:30:00,3.69,0.41,0.34,21.17,c3_DU_JAN2025.csv,2025-01-29T04:30:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.38721614328026455,0.10403354192539072,1.5371837165083764
01/29/25 05:00:00,4.07,0.41,0.34,21.22,c3_DU_JAN2025.csv,2025-01-29T05:00:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.38721614328026455,0.10403354192539072,1.5371837165083764
01/29/25 05:30:00,5.23,0.41,0.34,21.26,c3_DU_JAN2025.csv,2025-01-29T05:30:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.38721614328026455,0.10403354192539072,1.5371837165083764
01/29/25 06:00:00,2.11,0.4,0.34,21.29,c3_DU_JAN2025.csv,2025-01-29T06:00:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.3979400086720376,0.09812081473482609,1.5163974593477612
01/29/25 06:30:00,2.04,0.4,0.34,21.31,c3_DU_JAN2025.csv,2025-01-29T06:30:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.3979400086720376,0.09812081473482609,1.5163974593477612
01/29/25 07:00:00,1.9,0.4,0.34,21.29,c3_DU_JAN2025.csv,2025-01-29T07:00:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.3979400086720376,0.09812081473482609,1.5163974593477612
01/29/25 07:30:00,1.12,0.42,0.42,21.09,c3_DU_JAN2025.csv,2025-01-29T07:30:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.37675070960209955,0.10980377980224884,1.5577437346996599
01/29/25 08:00:00,18.61,1.04,0.21,21.54,c3_DU_JAN-FEB2025.csv,2025-01-29T08:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,0.01703333929878037,0.3269211687367533,2.5681087000334166
01/29/25 08:30:00,1.58,0.35,0.34,21.65,c3_DU_JAN-FEB2025.csv,2025-01-29T08:30:00Z,2025-01-29,2025,1,01-25,01-25,TRUE,-0.4559319556497244,0.06614628417126611,1.408764884093975
01/29/25 09:00:00,118.89,8.82,0.61,25.63,c3_DU_JAN-FEB2025.csv,2025-01-29T09:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,0.9454685851318197,0.8388246776083739,8.346740490093755
01/29/25 09:30:00,128.51,62.7,0.55,25.7,c3_DU_JAN-FEB2025.csv,2025-01-29T09:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.7972675408307164,1.3084738817208383,24.613088603779435
01/29/25 10:00:00,122.47,85,0.61,25.71,c3_DU_JAN-FEB2025.csv,2025-01-29T10:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.9294189257142926,1.3813370759261046,29.109135607621212
01/29/25 10:30:00,146.91,93.35,0.55,25.74,c3_DU_JAN-FEB2025.csv,2025-01-29T10:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.970114322285097,1.4037749534119224,30.652590744046353
01/29/25 11:00:00,134.97,78.66,0.55,25.79,c3_DU_JAN-FEB2025.csv,2025-01-29T11:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.895753942073728,1.3627754979064677,27.89123412704634
01/29/25 11:30:00,165.06,71.86,0.55,25.99,c3_DU_JAN-FEB2025.csv,2025-01-29T11:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.8564872128686307,1.341125332693313,26.534906769556326
01/29/25 12:00:00,140.73,94.64,0.55,26.36,c3_DU_JAN-FEB2025.csv,2025-01-29T12:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.976074731619874,1.4070612940226193,30.885421128661413
01/29/25 12:30:00,106.14,40.51,0.48,26.56,c3_DU_JAN-FEB2025.csv,2025-01-29T12:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.6075622431835883,1.2038776721812412,19.345052182981807
01/29/25 13:00:00,201.61,88.91,0.55,26.37,c3_DU_JAN-FEB2025.csv,2025-01-29T13:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.948950610245548,1.3921060960495837,29.839966375776978
01/29/25 13:30:00,128.4,72.61,0.48,27.22,c3_DU_JAN-FEB2025.csv,2025-01-29T13:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.8609964367571958,1.3436115454272697,26.687247221856005
01/29/25 14:00:00,178.16,129.3,0.48,27.19,c3_DU_JAN-FEB2025.csv,2025-01-29T14:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,2.111598524880394,1.4817839045837957,36.68395381209804
01/29/25 14:30:00,161.58,99.23,0.48,27.28,c3_DU_JAN-FEB2025.csv,2025-01-29T14:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.9966429913554724,1.418401841871585,31.70254117300767
01/29/25 15:00:00,175.84,124.65,0.48,27.25,c3_DU_JAN-FEB2025.csv,2025-01-29T15:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,2.095692282839792,1.4730138141008138,35.95059209575585
01/29/25 15:30:00,190.87,166.11,0.48,27.09,c3_DU_JAN-FEB2025.csv,2025-01-29T15:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,2.220395778231596,1.5417705283101535,42.1175171803291
01/29/25 16:00:00,158.81,137.09,0.48,27.07,c3_DU_JAN-FEB2025.csv,2025-01-29T16:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,2.1370057764290986,1.495792486525228,37.88652036275573
01/29/25 16:30:00,137.25,107.73,0.48,27.07,c3_DU_JAN-FEB2025.csv,2025-01-29T16:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,2.0323366598457357,1.438081958742064,33.17219365877057
01/29/25 17:00:00,126.09,105.54,0.55,26.96,c3_DU_JAN-FEB2025.csv,2025-01-29T17:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,2.023417089841105,1.4331640506774044,32.79867383761383
01/29/25 17:30:00,118.61,82.1,0.48,26.9,c3_DU_JAN-FEB2025.csv,2025-01-29T17:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.9143431571194407,1.3730248765807245,28.557297767544014
01/29/25 18:00:00,121.03,87.62,0.48,26.86,c3_DU_JAN-FEB2025.csv,2025-01-29T18:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.9426032488421565,1.3886064049412856,29.6004721418728
01/29/25 18:30:00,125.07,97.34,0.55,26.84,c3_DU_JAN-FEB2025.csv,2025-01-29T18:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.9882913419074877,1.4137970633730552,31.36817821903467
01/29/25 19:00:00,114.29,86.41,0.42,26.81,c3_DU_JAN-FEB2025.csv,2025-01-29T19:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.936564005135266,1.3852765980879123,29.374388297089148
01/29/25 19:30:00,130.54,91.98,0.42,26.82,c3_DU_JAN-FEB2025.csv,2025-01-29T19:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.9636934052380188,1.4002347065489074,30.403735096468438
01/29/25 20:00:00,142.13,92.76,0.48,26.79,c3_DU_JAN-FEB2025.csv,2025-01-29T20:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.9673607399659498,1.4022567339588536,30.545621595557673
01/29/25 20:30:00,117.8,91.49,0.48,26.78,c3_DU_JAN-FEB2025.csv,2025-01-29T20:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.961373627594801,1.3989556703202692,30.31432509263714
01/29/25 21:00:00,117.45,71.4,0.42,26.71,c3_DU_JAN-FEB2025.csv,2025-01-29T21:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.8536982117761744,1.339587584690011,26.441118228661075
01/29/25 21:30:00,134.48,85.42,0.55,26.67,c3_DU_JAN-FEB2025.csv,2025-01-29T21:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.9315595670908052,1.3825173433026294,29.18835211094549
01/29/25 22:00:00,142.34,81.97,0.48,26.67,c3_DU_JAN-FEB2025.csv,2025-01-29T22:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.9136549350866199,1.3726454174045837,28.53235709603515
01/29/25 22:30:00,132.33,76.24,0.55,26.65,c3_DU_JAN-FEB2025.csv,2025-01-29T22:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.88218288763027,1.355292940108416,27.414805780918616
01/29/25 23:00:00,129.21,98.45,0.55,26.64,c3_DU_JAN-FEB2025.csv,2025-01-29T23:00:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.993215720474137,1.4165121764394686,31.564899420887887
01/29/25 23:30:00,126.75,59.86,0.55,26.62,c3_DU_JAN-FEB2025.csv,2025-01-29T23:30:00Z,2025-01-29,2025,1,01-25,01-25,FALSE,1.7771367125041726,1.29737451673755,23.992016427602017
01/30/25 00:00:00,120.92,91.67,0.48,26.58,c3_DU_JAN-FEB2025.csv,2025-01-30T00:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.962227231350085,1.399426314621503,30.347194489890907
01/30/25 00:30:00,116.11,73.2,0.48,26.53,c3_DU_JAN-FEB2025.csv,2025-01-30T00:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.8645110810583918,1.34554938520478,26.806592877308823
01/30/25 01:00:00,119.73,63.09,0.48,26.42,c3_DU_JAN-FEB2025.csv,2025-01-30T01:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.7999605274059836,1.309958691009812,24.697382299616752
01/30/25 01:30:00,108.85,64.35,0.55,26.37,c3_DU_JAN-FEB2025.csv,2025-01-30T01:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.8085485512404054,1.31469379725965,24.968130791246125
01/30/25 02:00:00,118.36,57.93,0.55,26.34,c3_DU_JAN-FEB2025.csv,2025-01-30T02:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.762903528499057,1.2895268861490574,23.562378034725022
01/30/25 02:30:00,98.49,42.82,0.55,26.3,c3_DU_JAN-FEB2025.csv,2025-01-30T02:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.6316466629584194,1.217156895527411,19.94569294136362
01/30/25 03:00:00,99.12,59.43,0.48,26.23,c3_DU_JAN-FEB2025.csv,2025-01-30T03:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.7740057302582095,1.2956482134707183,23.896838407686815
01/30/25 03:30:00,106.04,55.53,0.48,26.12,c3_DU_JAN-FEB2025.csv,2025-01-30T03:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.7445276734725665,1.279395145988615,23.019049104795002
01/30/25 04:00:00,113.13,51.43,0.48,26.11,c3_DU_JAN-FEB2025.csv,2025-01-30T04:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.7112165243210902,1.261028658706148,22.06586171115263
01/30/25 04:30:00,115.87,47.5,0.55,26.09,c3_DU_JAN-FEB2025.csv,2025-01-30T04:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.6766936096248666,1.2419940504781763,21.11962895164326
01/30/25 05:00:00,90.2,36.11,0.55,26.08,c3_DU_JAN-FEB2025.csv,2025-01-30T05:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.5576274884268266,1.1763455677190773,18.156736925839628
01/30/25 05:30:00,102.07,30.49,0.55,26.06,c3_DU_JAN-FEB2025.csv,2025-01-30T05:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.4841574243653806,1.1358369983181689,16.53976107631257
01/30/25 06:00:00,100.66,31.7,0.55,26.01,c3_DU_JAN-FEB2025.csv,2025-01-30T06:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.5010592622177514,1.1451560220646713,16.89850386727213
01/30/25 06:30:00,92.9,32.28,0.55,26.01,c3_DU_JAN-FEB2025.csv,2025-01-30T06:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.5089335260500327,1.1494975884836722,17.06828248178687
01/30/25 07:00:00,94.24,40.04,0.55,25.96,c3_DU_JAN-FEB2025.csv,2025-01-30T07:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.602494068807281,1.2010832756323715,19.22097921208561
01/30/25 07:30:00,82.86,47.5,0.55,25.93,c3_DU_JAN-FEB2025.csv,2025-01-30T07:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.6766936096248666,1.2419940504781763,21.11962895164326
01/30/25 08:00:00,86.23,46.69,0.55,25.92,c3_DU_JAN-FEB2025.csv,2025-01-30T08:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.6692238739308058,1.237875525325997,20.920292804414608
01/30/25 08:30:00,84.06,63.15,0.61,25.93,c3_DU_JAN-FEB2025.csv,2025-01-30T08:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.8003733548913496,1.310186308217653,24.71032978764884
01/30/25 09:00:00,94.41,82.82,0.55,25.95,c3_DU_JAN-FEB2025.csv,2025-01-30T09:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.9181352261663591,1.375115677699826,28.695111134274107
01/30/25 09:30:00,102.84,79.52,0.61,25.93,c3_DU_JAN-FEB2025.csv,2025-01-30T09:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.900476371389257,1.3653792639180093,28.05895530620578
01/30/25 10:00:00,98.87,76.45,0.61,25.9,c3_DU_JAN-FEB2025.csv,2025-01-30T10:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.8833774897483389,1.3559515978001502,27.456415041717683
01/30/25 10:30:00,124.79,130.59,0.55,25.92,c3_DU_JAN-FEB2025.csv,2025-01-30T10:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,2.1159099218770607,1.4841610431733072,36.885296304480235
01/30/25 11:00:00,110.43,107.5,0.55,25.85,c3_DU_JAN-FEB2025.csv,2025-01-30T11:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,2.031408464251624,1.4375701873679403,33.13312666347095
01/30/25 11:30:00,101.58,71.08,0.55,25.8,c3_DU_JAN-FEB2025.csv,2025-01-30T11:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.851747419133264,1.338511992608098,26.375714061750593
01/30/25 12:00:00,95.01,65.57,0.55,25.76,c3_DU_JAN-FEB2025.csv,2025-01-30T12:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.8167051836665153,1.3191910508680642,25.228026833182124
01/30/25 12:30:00,100.8,62.91,0.61,25.77,c3_DU_JAN-FEB2025.csv,2025-01-30T12:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.7987196851850062,1.309274538302636,24.65850665248606
01/30/25 13:00:00,150.91,174.91,0.55,25.91,c3_DU_JAN-FEB2025.csv,2025-01-30T13:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,2.24281463978553,1.5541314268713329,43.33348925422352
01/30/25 15:30:00,184.62,200.73,0.55,26.94,c3_DU_JAN-FEB2025.csv,2025-01-30T15:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,2.3026122845990935,1.587101549817125,46.7513098518952
01/30/25 16:00:00,87.43,107.25,0.48,26.39,c3_DU_JAN-FEB2025.csv,2025-01-30T16:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,2.030397300856762,1.4370126707374637,33.09061998130591
01/30/25 16:30:00,85.81,115.83,0.42,26.17,c3_DU_JAN-FEB2025.csv,2025-01-30T16:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,2.0638210563437114,1.4554412448251317,34.52498338158793
01/30/25 17:00:00,85.18,98.65,0.55,26.05,c3_DU_JAN-FEB2025.csv,2025-01-30T17:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.99409708958821,1.4169981294923388,31.600238677740542
01/30/25 17:30:00,78.26,60.68,0.55,25.89,c3_DU_JAN-FEB2025.csv,2025-01-30T17:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.783045572114693,1.3006324348116762,24.172672504621875
01/30/25 18:00:00,79.91,73.24,0.55,25.85,c3_DU_JAN-FEB2025.csv,2025-01-30T18:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.8647483356296588,1.3456801982561721,26.81466845857234
01/30/25 18:30:00,76.23,64.79,0.55,25.81,c3_DU_JAN-FEB2025.csv,2025-01-30T18:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.8115079799453266,1.3163255124978464,25.062116582431823
01/30/25 19:00:00,70.93,54.24,0.55,25.78,c3_DU_JAN-FEB2025.csv,2025-01-30T19:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.734319680859007,1.2737668512196803,22.72265552344518
01/30/25 19:30:00,68.05,45.34,0.55,25.78,c3_DU_JAN-FEB2025.csv,2025-01-30T19:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.6564815157904986,1.230849878817425,20.584584832414333
01/30/25 20:00:00,88.38,56.09,0.55,25.72,c3_DU_JAN-FEB2025.csv,2025-01-30T20:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.7488854400095168,1.2817978509603623,23.146753375562692
01/30/25 20:30:00,71.28,43.33,0.55,25.67,c3_DU_JAN-FEB2025.csv,2025-01-30T20:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.6367886890343748,1.2199920110648756,20.07632624457728
01/30/25 21:00:00,64.85,32.97,0.55,25.64,c3_DU_JAN-FEB2025.csv,2025-01-30T21:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.518118947143153,1.1545620766201743,17.268487875491516
01/30/25 21:30:00,82.3,63.73,0.55,25.67,c3_DU_JAN-FEB2025.csv,2025-01-30T21:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.8043439184798657,1.3123755243663093,24.835205489233385
01/30/25 22:00:00,70.08,39.5,0.55,25.63,c3_DU_JAN-FEB2025.csv,2025-01-30T22:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.5965970956264601,1.1978319112787104,19.07761783309904
01/30/25 22:30:00,79.77,40.53,0.55,25.65,c3_DU_JAN-FEB2025.csv,2025-01-30T22:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.607776603741693,1.2039958623537383,19.35031751858036
01/30/25 23:00:00,74.12,50.08,0.55,25.67,c3_DU_JAN-FEB2025.csv,2025-01-30T23:00:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.6996643202023733,1.2546592173798805,21.744601386594695
01/30/25 23:30:00,74.89,43.81,0.55,25.63,c3_DU_JAN-FEB2025.csv,2025-01-30T23:30:00Z,2025-01-30,2025,1,01-25,01-25,FALSE,1.6415732531781755,1.222630035832489,20.198646528900717
01/31/25 00:00:00,80.41,45.04,0.55,25.63,c3_DU_JAN-FEB2025.csv,2025-01-31T00:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.6535983818432898,1.2292602295761372,20.509376748227254
01/31/25 00:30:00,82.93,63.19,0.55,25.62,c3_DU_JAN-FEB2025.csv,2025-01-31T00:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.800648355363988,1.3103379329082459,24.718958380413515
01/31/25 01:00:00,82.9,45.64,0.55,25.61,c3_DU_JAN-FEB2025.csv,2025-01-31T01:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.659345635746177,1.2324290444746113,20.659569990882286
01/31/25 01:30:00,78.97,51.59,0.55,25.62,c3_DU_JAN-FEB2025.csv,2025-01-31T01:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.7125655278733083,1.2617724474140415,22.103684897192164
01/31/25 02:00:00,89.81,51.71,0.55,25.6,c3_DU_JAN-FEB2025.csv,2025-01-31T02:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.7135745377720697,1.2623287766895406,22.1320177612641
01/31/25 02:30:00,83.53,51.3,0.55,25.54,c3_DU_JAN-FEB2025.csv,2025-01-31T02:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.7101173651118162,1.2604226245658445,22.035091484919697
01/31/25 03:00:00,87.32,53.2,0.55,25.55,c3_DU_JAN-FEB2025.csv,2025-01-31T03:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.7259116322950483,1.2691309764163798,22.481392594062243
01/31/25 03:30:00,84.55,48.66,0.55,25.54,c3_DU_JAN-FEB2025.csv,2025-01-31T03:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.6871721045947996,1.2477714898492867,21.402461437937532
01/31/25 04:00:00,91.11,66.44,0.55,25.53,c3_DU_JAN-FEB2025.csv,2025-01-31T04:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.822429623779357,1.3223472871195863,25.41203942843292
01/31/25 04:30:00,95.54,64.53,0.55,25.51,c3_DU_JAN-FEB2025.csv,2025-01-31T04:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.809761665107125,1.3153626616180656,25.00661426337579
01/31/25 05:00:00,104.42,52.31,0.55,25.52,c3_DU_JAN-FEB2025.csv,2025-01-31T05:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.718584720027436,1.26509119861193,22.273241808590203
01/31/25 05:30:00,107.65,57.83,0.55,25.47,c3_DU_JAN-FEB2025.csv,2025-01-31T05:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.7621531923035947,1.2891131796110793,23.539943330116735
01/31/25 06:00:00,87.74,46.2,0.61,25.46,c3_DU_JAN-FEB2025.csv,2025-01-31T06:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.6646419755561255,1.23534924267374,20.798953120801237
01/31/25 06:30:00,96.56,60.6,0.61,25.45,c3_DU_JAN-FEB2025.csv,2025-01-31T06:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.7824726241662863,1.3003165333349642,24.155095936901244
01/31/25 07:00:00,96.56,68.44,0.55,25.44,c3_DU_JAN-FEB2025.csv,2025-01-31T07:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.8353100008690626,1.3294490319719092,25.83100273215941
01/31/25 07:30:00,107.16,87.74,0.61,25.4,c3_DU_JAN-FEB2025.csv,2025-01-31T07:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.9431976300689262,1.3889341239038695,29.622817111476003
01/31/25 08:00:00,97.54,93.64,0.55,25.41,c3_DU_JAN-FEB2025.csv,2025-01-31T08:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.9714614050245867,1.4045176830575063,30.705057601445084
01/31/25 08:30:00,102.42,99.01,0.61,25.43,c3_DU_JAN-FEB2025.csv,2025-01-31T08:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.9956790605116221,1.4178703674542885,31.663768439668914
01/31/25 09:00:00,101.23,93.54,0.55,25.46,c3_DU_JAN-FEB2025.csv,2025-01-31T09:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.9709973655724853,1.4042618295396097,30.686973827172032
01/31/25 09:30:00,117.69,96.04,0.55,25.55,c3_DU_JAN-FEB2025.csv,2025-01-31T09:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.9824521513849898,1.4105775581562379,31.136499917613538
01/31/25 10:00:00,132.62,89.78,0.55,25.83,c3_DU_JAN-FEB2025.csv,2025-01-31T10:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.9531796010656342,1.3944377990407228,30.000606348257488
01/31/25 10:30:00,158.7,216.7,0.55,25.74,c3_DU_JAN-FEB2025.csv,2025-01-31T10:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,2.335858911319818,1.6054324619112834,48.766849012185766
01/31/25 12:30:00,98.31,67.21,0.48,27.48,c3_DU_JAN-FEB2025.csv,2025-01-31T12:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.8274338954007792,1.3251064501456025,25.574001335843516
01/31/25 13:00:00,103.02,105.94,0.48,27.64,c3_DU_JAN-FEB2025.csv,2025-01-31T13:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,2.025059968599579,1.4340698708785309,32.867154344051166
01/31/25 13:30:00,107.79,111.59,0.48,27.47,c3_DU_JAN-FEB2025.csv,2025-01-31T13:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,2.047625277581784,1.4465115149227514,33.8223475791753
01/31/25 14:00:00,101.26,92.31,0.42,27.45,c3_DU_JAN-FEB2025.csv,2025-01-31T14:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.9652487509671208,1.4010922644020902,30.463829621431305
01/31/25 14:30:00,80.93,73.76,0.48,27.26,c3_DU_JAN-FEB2025.csv,2025-01-31T14:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.867820908045573,1.3473742965877766,26.919471541836003
01/31/25 15:00:00,74.4,65.57,0.48,27.07,c3_DU_JAN-FEB2025.csv,2025-01-31T15:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.8167051836665153,1.3191910508680642,25.228026833182124
01/31/25 15:30:00,66.54,55.83,0.48,26.82,c3_DU_JAN-FEB2025.csv,2025-01-31T15:30:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.7468676278504294,1.2806853068932162,23.087533588443392
01/31/25 16:00:00,61.62,63.39,0.34,26.65,c3_DU_JAN-FEB2025.csv,2025-01-31T16:00:00Z,2025-01-31,2025,1,01-25,01-25,FALSE,1.8020207517719757,1.311094619537674,24.76206463736157
